max_precip,total_precip,melton_index,mean_slope,california_tc,area,river_slope,main_river_slope,drainage_density,long_outlet,vel_ms
17.877872173918195,63.062998116425,1.18,33.31,0.088970833408504,0.6443076506545363,31.7,31.43640490585569,2.297,1.66698,2.2398278531274203
10.374765466570599,19.8883670304812,1.08,28.41,0.097817596798196,0.6741126189906915,28.4,29.22818136220882,3.175,1.86995,1.967317758159112
38.195525883991195,33.5699510553105,1.08,28.41,0.097817596798196,0.6741126189906915,28.4,29.22818136220882,3.175,1.86995,1.967317758159112
8.973784792313946,6.26326143926369,1.08,28.41,0.097817596798196,0.6741126189906915,28.4,29.22818136220882,3.175,1.86995,1.967317758159112
17.010706659038895,62.8657983547848,1.08,28.41,0.097817596798196,0.6741126189906915,28.4,29.22818136220882,3.175,1.86995,1.967317758159112
2.188446112141969,17.9615951639184,0.58,29.35,1.57004596607489,10.965544204092572,23.9,16.478182297587693,2.995,8.0909,1.325883280517539
7.574939113709611,39.0738591548159,0.58,29.35,1.57004596607489,10.965544204092572,23.9,16.478182297587693,2.995,8.0909,1.325883280517539
2.661183256217132,19.2750023573668,0.58,29.35,1.57004596607489,10.965544204092572,23.9,16.478182297587693,2.995,8.0909,1.325883280517539
4.144285035782306,59.5475357450135,0.58,29.35,1.57004596607489,10.965544204092572,23.9,16.478182297587693,2.995,8.0909,1.325883280517539
3.9755064602345143,18.091874754658,0.79,26.81,0.48763872649076,4.032729320860468,18.8,17.138243899750034,2.983,6.19774,1.5154051805688202
13.585668381636422,36.7372262148518,0.79,26.81,0.48763872649076,4.032729320860468,18.8,17.138243899750034,2.983,6.19774,1.5154051805688202
4.6135306093625505,16.4940603057145,0.79,26.81,0.48763872649076,4.032729320860468,18.8,17.138243899750034,2.983,6.19774,1.5154051805688202
7.438292576409934,59.6480954432668,0.79,26.81,0.48763872649076,4.032729320860468,18.8,17.138243899750034,2.983,6.19774,1.5154051805688202
2.6223474820905257,17.7841841804304,0.58,28.84,1.056863127733613,12.871372371893568,23.0,16.010430372430694,2.949,9.40981,1.293330714482485
9.131577082772745,39.8656895735942,0.58,28.84,1.056863127733613,12.871372371893568,23.0,16.010430372430694,2.949,9.40981,1.293330714482485
3.2958920805393235,20.6011751517228,0.58,28.84,1.056863127733613,12.871372371893568,23.0,16.010430372430694,2.949,9.40981,1.293330714482485
4.978124716288926,58.2197607843266,0.58,28.84,1.056863127733613,12.871372371893568,23.0,16.010430372430694,2.949,9.40981,1.293330714482485
7.362706028696896,17.6908873141824,1.41,31.49,0.131657948040297,0.6581463306104681,26.5,27.57604145720551,2.841,2.85482,1.9197361077815769
25.034235417720744,36.6849917875562,1.41,31.49,0.131657948040297,0.6581463306104681,26.5,27.57604145720551,2.841,2.85482,1.9197361077815769
9.036446280753983,17.903169758583,1.41,31.49,0.131657948040297,0.6581463306104681,26.5,27.57604145720551,2.841,2.85482,1.9197361077815769
5.084575529989556,17.664880393358,1.11,31.47,0.274665425373882,2.290867577205615,29.9,27.69598300805902,3.754,3.73038,1.987472155849337
17.46394208228556,37.9800825135509,1.11,31.47,0.274665425373882,2.290867577205615,29.9,27.69598300805902,3.754,3.73038,1.987472155849337
6.360352851611633,19.247042885609,1.11,31.47,0.274665425373882,2.290867577205615,29.9,27.69598300805902,3.754,3.73038,1.987472155849337
9.613060749420846,56.6659664096061,1.11,31.47,0.274665425373882,2.290867577205615,29.9,27.69598300805902,3.754,3.73038,1.987472155849337
2.093954491010612,17.7465835996338,0.27,25.88,1.645502897025093,74.59129295689381,20.3,10.038114511661917,2.995,20.47876,0.960985178441072
7.854857051336074,50.315202813673,0.27,25.88,1.645502897025093,74.59129295689381,20.3,10.038114511661917,2.995,20.47876,0.960985178441072
2.908871593081227,29.0586311478472,0.27,25.88,1.645502897025093,74.59129295689381,20.3,10.038114511661917,2.995,20.47876,0.960985178441072
4.313766050473558,64.3855301858092,0.27,25.88,1.645502897025093,74.59129295689381,20.3,10.038114511661917,2.995,20.47876,0.960985178441072
4.017952469738477,17.6102742163115,0.94,30.12,0.435159127596195,4.7745615683676865,25.8,21.89354000101118,3.165,6.28213,1.7209230697234037
13.895442082910265,38.8146391340687,0.94,30.12,0.435159127596195,4.7745615683676865,25.8,21.89354000101118,3.165,6.28213,1.7209230697234037
5.112419106154368,20.2113432671221,0.94,30.12,0.435159127596195,4.7745615683676865,25.8,21.89354000101118,3.165,6.28213,1.7209230697234037
7.630725598575101,56.5910252961159,0.94,30.12,0.435159127596195,4.7745615683676865,25.8,21.89354000101118,3.165,6.28213,1.7209230697234037
2.397263229424757,17.4847159046754,0.38,26.28,1.192409819858786,34.79206227392982,20.1,10.752033398851562,2.963,15.79405,1.1367667773786985
8.559135417818755,42.3720182195512,0.38,26.28,1.192409819858786,34.79206227392982,20.1,10.752033398851562,2.963,15.79405,1.1367667773786985
3.2168061980373404,23.6667535907636,0.38,26.28,1.192409819858786,34.79206227392982,20.1,10.752033398851562,2.963,15.79405,1.1367667773786985
4.650097667119336,57.9384007630396,0.38,26.28,1.192409819858786,34.79206227392982,20.1,10.752033398851562,2.963,15.79405,1.1367667773786985
3.9889571717369465,17.3508125793373,0.61,30.31,0.419246804201308,9.793271805463657,27.1,17.53851514394934,3.674,6.25281,1.5486189589287689
13.950911728312908,39.7711931715031,0.61,30.31,0.419246804201308,9.793271805463657,27.1,17.53851514394934,3.674,6.25281,1.5486189589287689
5.31483862023248,21.9079566970639,0.61,30.31,0.419246804201308,9.793271805463657,27.1,17.53851514394934,3.674,6.25281,1.5486189589287689
7.7442936830163065,56.7723291092611,0.61,30.31,0.419246804201308,9.793271805463657,27.1,17.53851514394934,3.674,6.25281,1.5486189589287689
2.6392012094407202,17.4508738886212,0.35,26.54,0.977187104843826,27.945124046827047,20.7,12.660977008971573,2.676,10.99544,1.146987770998866
10.06907846276013,50.0826396840608,0.35,26.54,0.977187104843826,27.945124046827047,20.7,12.660977008971573,2.676,10.99544,1.146987770998866
3.7862054064802764,29.3384312458132,0.35,26.54,0.977187104843826,27.945124046827047,20.7,12.660977008971573,2.676,10.99544,1.146987770998866
5.464441814383568,64.8459895305981,0.35,26.54,0.977187104843826,27.945124046827047,20.7,12.660977008971573,2.676,10.99544,1.146987770998866
4.158883932150861,17.4489554115274,0.94,24.82,0.393371137903145,1.6901111701162594,20.7,20.71960654024281,3.248,3.52587,1.7274209185953229
16.215433057576284,52.7392170824356,0.94,24.82,0.393371137903145,1.6901111701162594,20.7,20.71960654024281,3.248,3.52587,1.7274209185953229
6.0756833714927385,31.0110557684872,0.94,24.82,0.393371137903145,1.6901111701162594,20.7,20.71960654024281,3.248,3.52587,1.7274209185953229
8.933502863746206,68.3552092320044,0.94,24.82,0.393371137903145,1.6901111701162594,20.7,20.71960654024281,3.248,3.52587,1.7274209185953229
3.2275898919061667,17.4916048217646,0.79,29.35,0.658713232154471,6.7847436315852745,25.7,18.29222715808345,3.465,7.34444,1.610591313699835
12.635892512962545,53.6776293217587,0.79,29.35,0.658713232154471,6.7847436315852745,25.7,18.29222715808345,3.465,7.34444,1.610591313699835
4.721525575480698,31.5389908782633,0.79,29.35,0.658713232154471,6.7847436315852745,25.7,18.29222715808345,3.465,7.34444,1.610591313699835
6.9704719339740615,67.8448522512381,0.79,29.35,0.658713232154471,6.7847436315852745,25.7,18.29222715808345,3.465,7.34444,1.610591313699835
2.730514055623079,17.5523014014967,0.73,31.92,0.931533845661884,9.341233098109742,26.7,19.587633917197536,2.962,8.356770000000001,1.5463142948799975
10.693989904180949,54.3728558170082,0.73,31.92,0.931533845661884,9.341233098109742,26.7,19.587633917197536,2.962,8.356770000000001,1.5463142948799975
3.9859632289456597,31.9099069758423,0.73,31.92,0.931533845661884,9.341233098109742,26.7,19.587633917197536,2.962,8.356770000000001,1.5463142948799975
5.9031840790242125,67.0579028635279,0.73,31.92,0.931533845661884,9.341233098109742,26.7,19.587633917197536,2.962,8.356770000000001,1.5463142948799975
4.814639726846475,17.5862904079154,0.96,32.1,0.301631940589344,4.598086405706613,29.1,26.931164870356803,4.45,6.08884,1.7113690791552885
19.00754495071595,55.8462639893945,0.96,32.1,0.301631940589344,4.598086405706613,29.1,26.931164870356803,4.45,6.08884,1.7113690791552885
7.06799223659548,32.7657674411073,0.96,32.1,0.301631940589344,4.598086405706613,29.1,26.931164870356803,4.45,6.08884,1.7113690791552885
10.531095175352096,67.0690259192835,0.96,32.1,0.301631940589344,4.598086405706613,29.1,26.931164870356803,4.45,6.08884,1.7113690791552885
7.147603883344766,17.587544935476,1.14,31.58,0.136896221432563,1.3122425936410753,29.5,27.96936196377036,4.885,2.40806,2.008242868071307
28.410569123627614,56.8016733918089,1.14,31.58,0.136896221432563,1.3122425936410753,29.5,27.96936196377036,4.885,2.40806,2.008242868071307
10.552338446376034,33.3203059041337,1.14,31.58,0.136896221432563,1.3122425936410753,29.5,27.96936196377036,4.885,2.40806,2.008242868071307
15.766817121487062,67.0370224115179,1.14,31.58,0.136896221432563,1.3122425936410753,29.5,27.96936196377036,4.885,2.40806,2.008242868071307
4.601199918073579,17.6502050282801,1.03,28.97,0.334443241953167,3.6754185855100343,26.5,25.13340471756804,4.598,5.13727,1.858271514070172
18.19560401359788,56.8930848832623,1.03,28.97,0.334443241953167,3.6754185855100343,26.5,25.13340471756804,4.598,5.13727,1.858271514070172
6.753741321991527,33.3560320949081,1.03,28.97,0.334443241953167,3.6754185855100343,26.5,25.13340471756804,4.598,5.13727,1.858271514070172
10.098336457124873,66.6911154895082,1.03,28.97,0.334443241953167,3.6754185855100343,26.5,25.13340471756804,4.598,5.13727,1.858271514070172
4.901392177398132,18.0053289675649,0.84,28.47,0.315610518181668,4.4732165802043165,26.4,23.461747139563904,3.134,5.13479,1.7957613563897386
17.870056336834764,47.9921308682671,0.84,28.47,0.315610518181668,4.4732165802043165,26.4,23.461747139563904,3.134,5.13479,1.7957613563897386
6.485249845803515,26.8881587002692,0.84,28.47,0.315610518181668,4.4732165802043165,26.4,23.461747139563904,3.134,5.13479,1.7957613563897386
10.194813838759984,67.1157685297442,0.84,28.47,0.315610518181668,4.4732165802043165,26.4,23.461747139563904,3.134,5.13479,1.7957613563897386
5.284894911213237,18.1060378338624,1.13,27.14,0.276672264365273,2.3710677702263303,22.8,23.205880757783188,2.661,4.457140000000001,1.8836333769781224
19.047732366742014,46.6510053649767,1.13,27.14,0.276672264365273,2.3710677702263303,22.8,23.205880757783188,2.661,4.457140000000001,1.8836333769781224
6.827016742737015,25.5971249540832,1.13,27.14,0.276672264365273,2.3710677702263303,22.8,23.205880757783188,2.661,4.457140000000001,1.8836333769781224
10.689372741558044,65.4652571825978,1.13,27.14,0.276672264365273,2.3710677702263303,22.8,23.205880757783188,2.661,4.457140000000001,1.8836333769781224
3.9157104484053153,17.9064720110605,0.61,26.48,0.485284083594083,8.350489624037971,24.7,17.86469736574542,2.714,7.47963,1.45449443067267
14.564693120693827,50.5037621484519,0.61,26.48,0.485284083594083,8.350489624037971,24.7,17.86469736574542,2.714,7.47963,1.45449443067267
5.350427454030529,28.9554718445456,0.61,26.48,0.485284083594083,8.350489624037971,24.7,17.86469736574542,2.714,7.47963,1.45449443067267
8.277494685387186,67.3628346599789,0.61,26.48,0.485284083594083,8.350489624037971,24.7,17.86469736574542,2.714,7.47963,1.45449443067267
4.848175765099114,17.8012271061695,1.14,29.71,0.310222855011719,2.00983240301054,26.4,25.48740780588656,3.577,3.64457,2.022124915456893
18.875389037631695,56.6003730185276,1.14,29.71,0.310222855011719,2.00983240301054,26.4,25.48740780588656,3.577,3.64457,2.022124915456893
6.9963247530098265,33.1348789638154,1.14,29.71,0.310222855011719,2.00983240301054,26.4,25.48740780588656,3.577,3.64457,2.022124915456893
10.503422133665564,66.5584070186753,1.14,29.71,0.310222855011719,2.00983240301054,26.4,25.48740780588656,3.577,3.64457,2.022124915456893
5.55195807573776,17.7649898687274,1.41,28.38,0.234904904441821,1.375184091421741,26.7,25.462002385118623,3.418,3.36691,1.98700978896104
21.774713430375858,57.2363775350572,1.41,28.38,0.234904904441821,1.375184091421741,26.7,25.462002385118623,3.418,3.36691,1.98700978896104
8.07334073960825,33.5321366088162,1.41,28.38,0.234904904441821,1.375184091421741,26.7,25.462002385118623,3.418,3.36691,1.98700978896104
12.103784967233462,66.5172829353146,1.41,28.38,0.234904904441821,1.375184091421741,26.7,25.462002385118623,3.418,3.36691,1.98700978896104
2.414024290510444,17.4026083114884,0.36,25.2,1.156744337949754,59.649212900159924,18.6,12.935976692143411,2.947,17.865740000000002,1.18349234917921
9.54348387856759,53.9923793547523,0.36,25.2,1.156744337949754,59.649212900159924,18.6,12.935976692143411,2.947,17.865740000000002,1.18349234917921
3.572672221636703,31.7962717944242,0.36,25.2,1.156744337949754,59.649212900159924,18.6,12.935976692143411,2.947,17.865740000000002,1.18349234917921
5.446282475585206,78.764756700256,0.36,25.2,1.156744337949754,59.649212900159924,18.6,12.935976692143411,2.947,17.865740000000002,1.18349234917921
1.6472056195223108,17.4071864195783,0.51,24.96,2.486706184760112,19.99678481726236,19.3,13.104908672601123,2.805,11.63383,1.3323397611613916
6.5394006459372855,54.5563391022666,0.51,24.96,2.486706184760112,19.99678481726236,19.3,13.104908672601123,2.805,11.63383,1.3323397611613916
2.4449717022605784,32.118323526928,0.51,24.96,2.486706184760112,19.99678481726236,19.3,13.104908672601123,2.805,11.63383,1.3323397611613916
3.696131321831237,76.6963034329099,0.51,24.96,2.486706184760112,19.99678481726236,19.3,13.104908672601123,2.805,11.63383,1.3323397611613916
6.492790283580767,17.4293145969864,1.0,25.0,0.160762779291422,0.8106602634165156,20.8,21.00378353163841,2.393,2.6051,1.708042913767751
25.285666973947095,52.4099312076783,1.0,25.0,0.160762779291422,0.8106602634165156,20.8,21.00378353163841,2.393,2.6051,1.708042913767751
9.485706774208486,30.8308674742107,1.0,25.0,0.160762779291422,0.8106602634165156,20.8,21.00378353163841,2.393,2.6051,1.708042913767751
13.936095176004605,68.8023006272884,1.0,25.0,0.160762779291422,0.8106602634165156,20.8,21.00378353163841,2.393,2.6051,1.708042913767751
3.9626128488691417,17.5149106952223,0.86,24.83,0.439039296203058,3.5770208628656825,19.7,18.095568460732764,3.344,5.56516,1.480907040818458
15.884316577814051,57.030317977642,0.86,24.83,0.439039296203058,3.5770208628656825,19.7,18.095568460732764,3.344,5.56516,1.480907040818458
5.901494232117492,33.4687213126731,0.86,24.83,0.439039296203058,3.5770208628656825,19.7,18.095568460732764,3.344,5.56516,1.480907040818458
8.840760125659646,68.096309238486,0.86,24.83,0.439039296203058,3.5770208628656825,19.7,18.095568460732764,3.344,5.56516,1.480907040818458
4.330601130226577,17.5254340151439,0.79,27.59,0.368364682743144,1.7482133440686194,21.9,20.83656612697873,3.135,3.32355,1.694620607469659
17.34182584133758,57.0268843768375,0.79,27.59,0.368364682743144,1.7482133440686194,21.9,20.83656612697873,3.135,3.32355,1.694620607469659
6.44250470163025,33.4642944279411,0.79,27.59,0.368364682743144,1.7482133440686194,21.9,20.83656612697873,3.135,3.32355,1.694620607469659
9.64299373998632,67.7978966424287,0.79,27.59,0.368364682743144,1.7482133440686194,21.9,20.83656612697873,3.135,3.32355,1.694620607469659
3.2226778774074365,17.5725624866682,0.44,28.02,0.671419524040567,14.973125172516868,22.2,15.314062332176276,2.889,7.86219,1.3286556764076154
10.479138711847526,31.6567519159352,0.44,28.02,0.671419524040567,14.973125172516868,22.2,15.314062332176276,2.889,7.86219,1.3286556764076154
3.761382300624282,13.0531211673642,0.44,28.02,0.671419524040567,14.973125172516868,22.2,15.314062332176276,2.889,7.86219,1.3286556764076154
6.173955549602507,57.2816566218036,0.44,28.02,0.671419524040567,14.973125172516868,22.2,15.314062332176276,2.889,7.86219,1.3286556764076154
3.3994820315366843,17.2785345069573,0.43,28.05,0.568851440629808,15.98884229717158,24.5,16.24838925206535,3.044,10.2468,1.13460247930611
11.22000972085636,33.9715181030723,0.43,28.05,0.568851440629808,15.98884229717158,24.5,16.24838925206535,3.044,10.2468,1.13460247930611
4.285779823410601,16.7590492192001,0.43,28.05,0.568851440629808,15.98884229717158,24.5,16.24838925206535,3.044,10.2468,1.13460247930611
6.640660583798443,56.0771267702132,0.43,28.05,0.568851440629808,15.98884229717158,24.5,16.24838925206535,3.044,10.2468,1.13460247930611
3.3984575900921885,17.1745965406044,0.75,24.59,0.557219496696428,7.525455768455028,18.5,17.663161130858693,2.899,7.5943,1.538365117277219
11.31543125997575,34.9039252137563,0.75,24.59,0.557219496696428,7.525455768455028,18.5,17.663161130858693,2.899,7.5943,1.538365117277219
4.403210250408297,18.1009272923567,0.75,24.59,0.557219496696428,7.525455768455028,18.5,17.663161130858693,2.899,7.5943,1.538365117277219
6.709612619701939,56.3632895355026,0.75,24.59,0.557219496696428,7.525455768455028,18.5,17.663161130858693,2.899,7.5943,1.538365117277219
6.168495664970715,17.4216865531156,0.91,33.21,0.177838398262427,2.0939985326540858,30.6,28.61204448271848,2.837,3.06275,2.003825941422844
20.519626809205384,34.5301686240507,0.91,33.21,0.177838398262427,2.0939985326540858,30.6,28.61204448271848,2.837,3.06275,2.003825941422844
7.665419140485214,16.7626064071806,0.91,33.21,0.177838398262427,2.0939985326540858,30.6,28.61204448271848,2.837,3.06275,2.003825941422844
11.86707191986429,55.9100707194077,0.91,33.21,0.177838398262427,2.0939985326540858,30.6,28.61204448271848,2.837,3.06275,2.003825941422844
3.5006361850129424,17.5130959404716,0.95,32.58,0.562362172343126,1.79494657740922,26.3,23.17166575884583,3.298,3.22444,1.889111778048268
11.675847163015742,34.6594998943253,0.95,32.58,0.562362172343126,1.79494657740922,26.3,23.17166575884583,3.298,3.22444,1.889111778048268
4.298466952291937,16.5377998427272,0.95,32.58,0.562362172343126,1.79494657740922,26.3,23.17166575884583,3.298,3.22444,1.889111778048268
6.679683907330369,56.0255545252734,0.95,32.58,0.562362172343126,1.79494657740922,26.3,23.17166575884583,3.298,3.22444,1.889111778048268
4.817793939866327,17.4786805227747,0.97,32.35,0.294875017525071,2.745501770298158,28.0,25.48798760544735,3.387,4.06307,1.9235061286478217
15.89335447198993,33.5347037654828,0.97,32.35,0.294875017525071,2.745501770298158,28.0,25.48798760544735,3.387,4.06307,1.9235061286478217
5.858653260584525,15.5009061311745,0.97,32.35,0.294875017525071,2.745501770298158,28.0,25.48798760544735,3.387,4.06307,1.9235061286478217
9.239277125876567,56.2460043484442,0.97,32.35,0.294875017525071,2.745501770298158,28.0,25.48798760544735,3.387,4.06307,1.9235061286478217
4.254237139985914,17.5805267963273,0.55,24.71,0.385893531297968,5.93128920200245,19.6,16.69484405150097,3.313,5.63765,1.47639409356913
17.00463878834184,57.4849000414064,0.55,24.71,0.385893531297968,5.93128920200245,19.6,16.69484405150097,3.313,5.63765,1.47639409356913
6.310591004302771,33.710959258388,0.55,24.71,0.385893531297968,5.93128920200245,19.6,16.69484405150097,3.313,5.63765,1.47639409356913
9.462508648239435,67.120235624778,0.55,24.71,0.385893531297968,5.93128920200245,19.6,16.69484405150097,3.313,5.63765,1.47639409356913
5.621789594635574,17.5740065875627,1.22,31.95,0.220700080821834,1.6750318690934218,23.9,23.105413119102245,3.104,3.94005,1.9179294196210503
18.620333125127736,33.7402365492022,1.22,31.95,0.220700080821834,1.6750318690934218,23.9,23.105413119102245,3.104,3.94005,1.9179294196210503
6.757851253918943,15.337320502191,1.22,31.95,0.220700080821834,1.6750318690934218,23.9,23.105413119102245,3.104,3.94005,1.9179294196210503
10.69656875738804,56.4239844933576,1.22,31.95,0.220700080821834,1.6750318690934218,23.9,23.105413119102245,3.104,3.94005,1.9179294196210503
4.88758353048118,17.629997341763,1.12,33.89,0.295225435896603,1.747794648305062,28.3,26.738754045620084,2.741,3.18524,1.8743961575404195
16.179465073478116,33.5174402430273,1.12,33.89,0.295225435896603,1.747794648305062,28.3,26.738754045620084,2.741,3.18524,1.8743961575404195
5.808464164094421,14.875303742168,1.12,33.89,0.295225435896603,1.747794648305062,28.3,26.738754045620084,2.741,3.18524,1.8743961575404195
9.26852049342819,56.6780226690264,1.12,33.89,0.295225435896603,1.747794648305062,28.3,26.738754045620084,2.741,3.18524,1.8743961575404195
4.395718797329027,17.1933133154173,0.99,27.36,0.334349256288544,3.3254449758714206,25.2,22.16336675487588,3.163,5.40864,1.7600005040538225
14.8100439563666,35.9798694533928,0.99,27.36,0.334349256288544,3.3254449758714206,25.2,22.16336675487588,3.163,5.40864,1.7600005040538225
5.751717351300235,19.0608084775668,0.99,27.36,0.334349256288544,3.3254449758714206,25.2,22.16336675487588,3.163,5.40864,1.7600005040538225
8.652641199013836,56.3883488603302,0.99,27.36,0.334349256288544,3.3254449758714206,25.2,22.16336675487588,3.163,5.40864,1.7600005040538225
5.1899399575127,17.236481761428,1.23,28.4,0.241977699659577,1.6312394225803921,25.8,23.54565107103916,3.329,4.26274,1.840354419460716
17.51509857646631,36.1266861330727,1.23,28.4,0.241977699659577,1.6312394225803921,25.8,23.54565107103916,3.329,4.26274,1.840354419460716
6.759106586277296,19.0380186568246,1.23,28.4,0.241977699659577,1.6312394225803921,25.8,23.54565107103916,3.329,4.26274,1.840354419460716
10.177056233228742,56.2511506147856,1.23,28.4,0.241977699659577,1.6312394225803921,25.8,23.54565107103916,3.329,4.26274,1.840354419460716
5.306763238045317,17.1881567378777,1.12,30.6,0.229161114377402,2.140465610310649,27.5,25.637716300391062,4.406,4.05745,1.859405003067051
17.954830152324075,36.3705097191173,1.12,30.6,0.229161114377402,2.140465610310649,27.5,25.637716300391062,4.406,4.05745,1.859405003067051
6.980055952197821,19.4452054703425,1.12,30.6,0.229161114377402,2.140465610310649,27.5,25.637716300391062,4.406,4.05745,1.859405003067051
10.439968677849718,56.4352453635597,1.12,30.6,0.229161114377402,2.140465610310649,27.5,25.637716300391062,4.406,4.05745,1.859405003067051
6.986356165131241,17.2051868218561,1.25,33.91,0.132683392207517,0.806323608662409,28.4,26.844724505457386,6.164,2.24892,1.7365076968559956
23.798153693341224,37.0071121663681,1.25,33.91,0.132683392207517,0.806323608662409,28.4,26.844724505457386,6.164,2.24892,1.7365076968559956
9.231475537589894,19.9683976218125,1.25,33.91,0.132683392207517,0.806323608662409,28.4,26.844724505457386,6.164,2.24892,1.7365076968559956
13.706071869256984,56.439351132843,1.25,33.91,0.132683392207517,0.806323608662409,28.4,26.844724505457386,6.164,2.24892,1.7365076968559956
4.189981742454379,17.4211205316251,0.94,26.78,0.385398925719565,3.4156202371721203,23.3,20.853388611074127,3.844,5.24553,1.7591503137337436
16.627709924593603,54.6548223540079,0.94,26.78,0.385398925719565,3.4156202371721203,23.3,20.853388611074127,3.844,5.24553,1.7591503137337436
6.2136517584356135,32.1656208517567,0.94,26.78,0.385398925719565,3.4156202371721203,23.3,20.853388611074127,3.844,5.24553,1.7591503137337436
9.331344847373586,73.7855485689319,0.94,26.78,0.385398925719565,3.4156202371721203,23.3,20.853388611074127,3.844,5.24553,1.7591503137337436
4.843965688719458,17.491794983039,0.76,24.43,0.292460631270303,2.451715487436679,18.4,18.47364970834997,3.32,4.0439,1.6447632803763104
19.357478272124677,56.3403151823783,0.76,24.43,0.292460631270303,2.451715487436679,18.4,18.47364970834997,3.32,4.0439,1.6447632803763104
7.202171550047395,33.0885138862609,0.76,24.43,0.292460631270303,2.451715487436679,18.4,18.47364970834997,3.32,4.0439,1.6447632803763104
10.779367972773887,69.0433527943811,0.76,24.43,0.292460631270303,2.451715487436679,18.4,18.47364970834997,3.32,4.0439,1.6447632803763104
5.782676828954444,17.6996496983386,1.1,29.86,0.213799669914053,2.7528064469426123,27.5,25.341722889878344,4.007,4.651,1.907929217075497
22.891019461064804,57.7181815240679,1.1,29.86,0.213799669914053,2.7528064469426123,27.5,25.341722889878344,4.007,4.651,1.907929217075497
8.488429171491813,33.8282990810769,1.1,29.86,0.213799669914053,2.7528064469426123,27.5,25.341722889878344,4.007,4.651,1.907929217075497
5.329093014120184,17.6784434098556,1.29,30.32,0.250702878931522,2.246902312063363,28.6,26.327962313682416,4.878,4.96278,1.8985722229278383
21.103082863698702,57.474876029903,1.29,30.32,0.250702878931522,2.246902312063363,28.6,26.327962313682416,4.878,4.96278,1.8985722229278383
7.827581238818035,33.6894821491318,1.29,30.32,0.250702878931522,2.246902312063363,28.6,26.327962313682416,4.878,4.96278,1.8985722229278383
11.717825221098918,66.549940919667,1.29,30.32,0.250702878931522,2.246902312063363,28.6,26.327962313682416,4.878,4.96278,1.8985722229278383
5.96659451471708,17.391227632715,0.67,23.4,0.188918207541507,1.329862153653784,19.7,18.183636426512127,3.218,2.822,1.5775925389561902
23.303619498140254,52.4099353934573,0.67,23.4,0.188918207541507,1.329862153653784,19.7,18.183636426512127,3.218,2.822,1.5775925389561902
8.754081666183193,30.8708223505728,0.67,23.4,0.188918207541507,1.329862153653784,19.7,18.183636426512127,3.218,2.822,1.5775925389561902
12.955374762616753,71.6868373170756,0.67,23.4,0.188918207541507,1.329862153653784,19.7,18.183636426512127,3.218,2.822,1.5775925389561902
4.145265889450559,17.3733587428049,0.67,23.37,0.389995348575781,1.3318927105294318,19.0,18.0620927528011,3.364,2.86098,1.491319520032562
16.11120787150859,51.6680606674844,0.67,23.37,0.389995348575781,1.3318927105294318,19.0,18.0620927528011,3.364,2.86098,1.491319520032562
6.064866168990825,30.4406420480552,0.67,23.37,0.389995348575781,1.3318927105294318,19.0,18.0620927528011,3.364,2.86098,1.491319520032562
4.113476907070834,17.3589478598326,0.88,21.79,0.394896957806612,1.4529799758041397,16.0,16.20273484653442,3.427,3.77599,1.596815545115046
15.94617797162493,51.2395160476295,0.88,21.79,0.394896957806612,1.4529799758041397,16.0,16.20273484653442,3.427,3.77599,1.596815545115046
6.011274319896694,30.1953683084336,0.88,21.79,0.394896957806612,1.4529799758041397,16.0,16.20273484653442,3.427,3.77599,1.596815545115046
4.997170787349567,17.3470437032413,0.82,25.3,0.266937396132589,1.8389041400748372,20.9,19.096877819997577,5.008,3.7322,1.649034835600464
19.310963892674526,50.7747527790244,0.82,25.3,0.266937396132589,1.8389041400748372,20.9,19.096877819997577,5.008,3.7322,1.649034835600464
7.290103558821508,29.9234703581181,0.82,25.3,0.266937396132589,1.8389041400748372,20.9,19.096877819997577,5.008,3.7322,1.649034835600464
7.374229172409966,17.4112714954269,0.71,25.76,0.124177560057229,0.532973703125518,15.2,14.659176933907922,2.383,1.45988,1.670620358043462
28.911557578396486,53.0605786753175,0.71,25.76,0.124177560057229,0.532973703125518,15.2,14.659176933907922,2.383,1.45988,1.670620358043462
10.840162300088174,31.240800669224,0.71,25.76,0.124177560057229,0.532973703125518,15.2,14.659176933907922,2.383,1.45988,1.670620358043462
16.070683087387913,71.2575132241253,0.71,25.76,0.124177560057229,0.532973703125518,15.2,14.659176933907922,2.383,1.45988,1.670620358043462
5.956661735264828,17.403305565642,0.96,32.42,0.190009636184477,2.890774919138768,29.4,28.15793280430856,4.279,3.42613,2.102446998585185
23.565009651129362,54.0839949465929,0.96,32.42,0.190009636184477,2.890774919138768,29.4,28.15793280430856,4.279,3.42613,2.102446998585185
8.819931051206474,31.8488755549865,0.96,32.42,0.190009636184477,2.890774919138768,29.4,28.15793280430856,4.279,3.42613,2.102446998585185
13.25682988442979,75.1433322530836,0.96,32.42,0.190009636184477,2.890774919138768,29.4,28.15793280430856,4.279,3.42613,2.102446998585185
4.166517029429748,17.5622063741866,0.68,22.0,0.400859661020706,1.627530796866892,14.0,14.274825836068466,4.049,2.77061,1.4578528229603165
16.718132494341454,57.7731562113388,0.68,22.0,0.400859661020706,1.627530796866892,14.0,14.274825836068466,4.049,2.77061,1.4578528229603165
6.202182693805098,33.8750661695315,0.68,22.0,0.400859661020706,1.627530796866892,14.0,14.274825836068466,4.049,2.77061,1.4578528229603165
